0 0.914469 0.867155 0.037265 0.020094 1.000000 0.042338 0.000749
0 0.868617 0.824775 0.020825 0.022286 1.000000 0.030502 0.000464
0 0.867339 0.802671 0.019729 0.021191 1.000000 0.028953 0.000418
0 0.873915 0.780020 0.024113 0.027035 1.000000 0.036226 0.000652
0 0.855464 0.760109 0.022286 0.015710 1.000000 0.027267 0.000350
0 0.924333 0.692519 0.017537 0.028132 1.000000 0.033150 0.000493
0 0.922506 0.714257 0.003654 0.009499 1.000000 0.010178 0.000035
0 0.931092 0.792259 0.008403 0.036900 1.000000 0.037845 0.000310
0 0.886154 0.739101 0.007672 0.012422 1.000000 0.014600 0.000095
0 0.877568 0.759195 0.010230 0.011691 1.000000 0.015535 0.000120
0 0.818747 0.763031 0.023382 0.021556 1.000000 0.031802 0.000504
0 0.852359 0.732159 0.034342 0.031420 1.000000 0.046547 0.001079
0 0.869896 0.716449 0.018268 0.019729 1.000000 0.026888 0.000360
0 0.877386 0.746043 0.009865 0.013153 1.000000 0.016441 0.000130
0 0.861859 0.697451 0.014614 0.016076 1.000000 0.021725 0.000235
0 0.867704 0.681193 0.017537 0.031055 1.000000 0.035664 0.000545
0 0.924698 0.664570 0.021921 0.027766 1.000000 0.035376 0.000609
0 0.828064 0.694163 0.033978 0.026306 1.000000 0.042970 0.000894
0 0.809065 0.711334 0.033247 0.032881 1.000000 0.046760 0.001093
0 0.831352 0.722660 0.009865 0.014614 1.000000 0.017632 0.000144
0 0.819660 0.731246 0.013517 0.012787 1.000000 0.018607 0.000173
0 0.796096 0.797009 0.055533 0.074166 1.000000 0.092653 0.004119
0 0.833178 0.822949 0.016440 0.021556 1.000000 0.027110 0.000354
0 0.797922 0.872819 0.033612 0.008769 1.000000 0.034737 0.000295
0 0.871175 0.873184 0.012057 0.008038 1.000000 0.014491 0.000097
0 0.840485 0.871540 0.007672 0.004749 1.000000 0.009023 0.000036
0 0.765224 0.873732 0.023748 0.006941 1.000000 0.024742 0.000165
0 0.738919 0.872819 0.024479 0.008769 1.000000 0.026002 0.000215
0 0.708777 0.873184 0.024844 0.008038 1.000000 0.026112 0.000200
