0 0.116984 0.077039 0.156152 0.152001 1.000000 0.217917 0.023735
0 0.042280 0.134104 0.083523 0.088711 1.000000 0.121843 0.007409
0 0.100124 0.175086 0.039427 0.025420 1.000000 0.046911 0.001002
0 0.218145 0.095973 0.088711 0.124506 1.000000 0.152877 0.011045
0 0.347061 0.055509 0.225149 0.108943 1.000000 0.250121 0.024528
0 0.333832 0.088451 0.142664 0.155114 1.000000 0.210745 0.022129
0 0.551977 0.007522 0.077816 0.014007 1.000000 0.079067 0.001090
0 0.473902 0.059659 0.046171 0.021789 1.000000 0.051054 0.001006
0 0.504510 0.039946 0.048247 0.052915 1.000000 0.071608 0.002553
0 0.555869 0.035017 0.050322 0.040983 1.000000 0.064899 0.002062
0 0.621493 0.014007 0.039427 0.023864 1.000000 0.046087 0.000941
0 0.659364 0.012450 0.040465 0.019713 1.000000 0.045011 0.000798
0 0.679337 0.013747 0.051359 0.026458 1.000000 0.057774 0.001359
0 0.724730 0.013488 0.037352 0.025938 1.000000 0.045475 0.000969
0 0.756375 0.016860 0.020751 0.021270 1.000000 0.029716 0.000441
0 0.774273 0.019454 0.012970 0.011932 1.000000 0.017624 0.000155
0 0.785686 0.015044 0.007782 0.021789 1.000000 0.023137 0.000170
0 0.774533 0.006484 0.029051 0.011932 1.000000 0.031406 0.000347
0 0.754819 0.003113 0.011413 0.005188 1.000000 0.012537 0.000059
0 0.805400 0.020751 0.047209 0.040464 1.000000 0.062178 0.001910
0 0.838601 0.049802 0.039946 0.072629 1.000000 0.082889 0.002901
0 0.749112 0.079113 0.063291 0.052396 1.000000 0.082165 0.003316
0 0.820444 0.098827 0.015045 0.038908 1.000000 0.041716 0.000585
0 0.775570 0.152520 0.024901 0.079892 1.000000 0.083682 0.001989
0 0.850274 0.116465 0.018676 0.052396 1.000000 0.055625 0.000979
0 0.834191 0.151483 0.037352 0.043577 1.000000 0.057395 0.001628
0 0.836266 0.178978 0.025939 0.022826 1.000000 0.034552 0.000592
0 0.831338 0.188575 0.026458 0.011932 1.000000 0.029024 0.000316
0 0.837045 0.205176 0.035796 0.020233 1.000000 0.041118 0.000724
0 0.631869 0.061475 0.167046 0.079373 1.000000 0.184944 0.013259
0 0.688934 0.132807 0.146295 0.096493 1.000000 0.175251 0.014116
0 0.578695 0.153299 0.109462 0.122950 1.000000 0.164616 0.013458
0 0.523186 0.079892 0.045134 0.024902 1.000000 0.051548 0.001124
0 0.481424 0.098827 0.126581 0.060697 1.000000 0.140381 0.007683
0 0.502175 0.164193 0.020751 0.017119 1.000000 0.026901 0.000355
0 0.385710 0.155632 0.073148 0.044615 1.000000 0.085680 0.003263
0 0.466639 0.195319 0.081448 0.129176 1.000000 0.152709 0.010521
0 0.507622 0.197654 0.057585 0.062253 1.000000 0.084802 0.003585
0 0.296740 0.224890 0.084042 0.080410 1.000000 0.116313 0.006758
0 0.330719 0.190391 0.039946 0.040464 1.000000 0.056860 0.001616
0 0.297518 0.173790 0.046171 0.033201 1.000000 0.056869 0.001533
0 0.308931 0.199729 0.035796 0.026976 1.000000 0.044823 0.000966
