0 0.008807 0.007762 0.007762 0.012240 1.000000 0.014493 0.000095
0 0.004179 0.002463 0.008060 0.004030 1.000000 0.009012 0.000032
0 0.005150 0.017613 0.010001 0.008359 1.000000 0.013034 0.000084
0 0.011792 0.015598 0.005971 0.005523 1.000000 0.008133 0.000033
0 0.001493 0.010225 0.002388 0.007015 1.000000 0.007411 0.000017
0 0.017837 0.011120 0.010299 0.013882 1.000000 0.017285 0.000143
0 0.026121 0.009105 0.007165 0.007463 1.000000 0.010345 0.000053
0 0.030226 0.002538 0.030599 0.004478 1.000000 0.030925 0.000137
0 0.059929 0.006045 0.024031 0.011493 1.000000 0.026638 0.000276
0 0.075453 0.012016 0.026121 0.021643 1.000000 0.033923 0.000565
0 0.094409 0.022912 0.018359 0.022539 1.000000 0.029070 0.000414
0 0.078065 0.024628 0.003582 0.004776 1.000000 0.005971 0.000017
0 0.082319 0.024479 0.004030 0.006568 1.000000 0.007706 0.000026
0 0.089484 0.038212 0.010299 0.008657 1.000000 0.013454 0.000089
0 0.032913 0.004702 0.008508 0.004627 1.000000 0.009685 0.000039
0 0.115680 0.016344 0.003881 0.004627 1.000000 0.006039 0.000018
0 0.118142 0.017091 0.001642 0.002836 1.000000 0.003277 0.000005
0 0.121725 0.018658 0.006120 0.005672 1.000000 0.008344 0.000035
0 0.114560 0.045376 0.030599 0.048063 1.000000 0.056977 0.001471
0 0.088066 0.048063 0.008359 0.011046 1.000000 0.013852 0.000092
0 0.092618 0.054257 0.005523 0.009403 1.000000 0.010905 0.000052
0 0.081573 0.059034 0.019553 0.016867 1.000000 0.025823 0.000330
0 0.094932 0.077095 0.029554 0.027614 1.000000 0.040447 0.000816
0 0.063362 0.075528 0.042242 0.035525 1.000000 0.055194 0.001501
0 0.073960 0.090156 0.014478 0.018210 1.000000 0.023264 0.000264
0 0.050227 0.109634 0.032689 0.032092 1.000000 0.045809 0.001049
0 0.112471 0.077244 0.006717 0.008807 1.000000 0.011076 0.000059
0 0.113366 0.072916 0.010299 0.007015 1.000000 0.012462 0.000072
0 0.120381 0.070751 0.007314 0.005374 1.000000 0.009076 0.000039
0 0.123292 0.078662 0.017613 0.017315 1.000000 0.024698 0.000305
0 0.111724 0.087842 0.006717 0.013583 1.000000 0.015153 0.000091
0 0.104858 0.091350 0.004030 0.005075 1.000000 0.006481 0.000020
0 0.102992 0.095678 0.003881 0.004179 1.000000 0.005703 0.000016
0 0.105157 0.098738 0.002836 0.004030 1.000000 0.004928 0.000011
0 0.107843 0.095753 0.002538 0.001940 1.000000 0.003195 0.000005
0 0.094857 0.101201 0.014478 0.022390 1.000000 0.026663 0.000324
0 0.097693 0.112545 0.008807 0.005374 1.000000 0.010317 0.000047
0 0.097320 0.118143 0.009553 0.007314 1.000000 0.012031 0.000070
0 0.102693 0.131800 0.019106 0.024778 1.000000 0.031289 0.000473
0 0.070901 0.132994 0.044481 0.040898 1.000000 0.060425 0.001819
0 0.037092 0.141875 0.031495 0.031196 1.000000 0.044330 0.000983
0 0.058586 0.163892 0.024031 0.042690 1.000000 0.048989 0.001026
