0 0.093806 0.130090 0.162833 0.099411 1.000000 0.190781 0.016187
0 0.186137 0.178541 0.008555 0.006637 1.000000 0.010828 0.000057
0 0.286065 0.174264 0.023157 0.012537 1.000000 0.026332 0.000290
0 0.303248 0.162834 0.011800 0.006785 1.000000 0.013611 0.000080
0 0.284664 0.153910 0.015929 0.015487 1.000000 0.022217 0.000247
0 0.246389 0.208704 0.004867 0.011504 1.000000 0.012492 0.000056
0 0.299634 0.201698 0.015782 0.020207 1.000000 0.025639 0.000319
0 0.208261 0.064234 0.096461 0.091594 1.000000 0.133020 0.008835
0 0.187834 0.240710 0.011652 0.012094 1.000000 0.016794 0.000141
0 0.193660 0.228100 0.005900 0.008407 1.000000 0.010271 0.000050
0 0.238203 0.244766 0.050148 0.033481 1.000000 0.060298 0.001679
0 0.263719 0.280091 0.006490 0.006785 1.000000 0.009389 0.000044
0 0.274708 0.264014 0.005752 0.005015 1.000000 0.007632 0.000029
0 0.283336 0.265711 0.008850 0.008407 1.000000 0.012206 0.000074
0 0.284221 0.287171 0.033924 0.027434 1.000000 0.043628 0.000931
0 0.313130 0.294914 0.006785 0.007227 1.000000 0.009913 0.000049
0 0.236580 0.287392 0.020944 0.019027 1.000000 0.028296 0.000399
0 0.240932 0.312466 0.013422 0.010767 1.000000 0.017207 0.000145
0 0.220135 0.326994 0.004867 0.005900 1.000000 0.007649 0.000029
0 0.183925 0.294030 0.065782 0.079500 1.000000 0.103187 0.005230
0 0.134810 0.274929 0.031859 0.039233 1.000000 0.050539 0.001250
0 0.129057 0.348159 0.025074 0.039086 1.000000 0.046437 0.000980
0 0.113939 0.328911 0.006932 0.005310 1.000000 0.008732 0.000037
0 0.114013 0.344325 0.008850 0.012242 1.000000 0.015105 0.000108
0 0.048525 0.343735 0.007375 0.006932 1.000000 0.010121 0.000051
0 0.039971 0.347496 0.006785 0.007670 1.000000 0.010240 0.000052
0 0.050885 0.363278 0.025074 0.020649 1.000000 0.032482 0.000518
0 0.036947 0.377511 0.011947 0.013717 1.000000 0.018190 0.000164
0 0.054499 0.382894 0.029646 0.023599 1.000000 0.037892 0.000700
0 0.071461 0.407968 0.033186 0.028614 1.000000 0.043819 0.000950
0 0.045576 0.408263 0.015340 0.023009 1.000000 0.027653 0.000353
0 0.030531 0.431272 0.054868 0.037758 1.000000 0.066605 0.002072
0 0.157303 0.475078 0.010767 0.016224 1.000000 0.019472 0.000175
0 0.123157 0.409886 0.017404 0.028614 1.000000 0.033491 0.000498
0 0.101181 0.404281 0.015634 0.010914 1.000000 0.019067 0.000171
0 0.102803 0.415048 0.006490 0.005015 1.000000 0.008202 0.000033
0 0.078246 0.547277 0.006932 0.010177 1.000000 0.012314 0.000071
0 0.039602 0.553471 0.015782 0.020207 1.000000 0.025639 0.000319
0 0.029057 0.534519 0.043658 0.018879 1.000000 0.047566 0.000824
0 0.024115 0.557601 0.008112 0.009292 1.000000 0.012335 0.000075
0 0.065045 0.576038 0.007375 0.006342 1.000000 0.009727 0.000047
0 0.061874 0.587616 0.019912 0.014160 1.000000 0.024433 0.000282
0 0.081196 0.591820 0.008407 0.005752 1.000000 0.010187 0.000048
0 0.202804 0.574710 0.011209 0.012537 1.000000 0.016817 0.000141
