0 0.048961 0.009868 0.019196 0.012402 1.000000 0.022854 0.000238
0 0.038554 0.011539 0.008520 0.007549 1.000000 0.011383 0.000064
0 0.031113 0.012618 0.006579 0.004529 1.000000 0.007987 0.000030
0 0.074736 0.007495 0.016608 0.014343 1.000000 0.021944 0.000238
0 0.068589 0.016338 0.012941 0.005069 1.000000 0.013899 0.000066
0 0.061040 0.005069 0.021569 0.009922 1.000000 0.023742 0.000214
0 0.096197 0.009598 0.025451 0.018980 1.000000 0.031749 0.000483
0 0.114422 0.014828 0.005177 0.006794 1.000000 0.008541 0.000035
0 0.118898 0.014828 0.003775 0.005931 1.000000 0.007030 0.000022
0 0.122834 0.015799 0.003882 0.003559 1.000000 0.005267 0.000014
0 0.124668 0.018657 0.006686 0.002588 1.000000 0.007170 0.000017
0 0.144942 0.012510 0.044647 0.016608 1.000000 0.047636 0.000741
0 0.183389 0.008142 0.011539 0.011539 1.000000 0.016319 0.000133
0 0.185546 0.015530 0.008304 0.006902 1.000000 0.010798 0.000057
0 0.195953 0.013966 0.013588 0.015853 1.000000 0.020880 0.000215
0 0.194928 0.003613 0.010461 0.005716 1.000000 0.011920 0.000060
0 0.250953 0.011701 0.070530 0.023187 1.000000 0.074244 0.001635
0 0.211266 0.015098 0.009059 0.012941 1.000000 0.015797 0.000117
0 0.204688 0.016069 0.004745 0.006471 1.000000 0.008024 0.000031
0 0.019628 0.062819 0.025451 0.036128 1.000000 0.044192 0.000919
0 0.042437 0.059045 0.011108 0.025128 1.000000 0.027473 0.000279
0 0.073118 0.066486 0.022647 0.026853 1.000000 0.035128 0.000608
0 0.087461 0.066270 0.004745 0.016500 1.000000 0.017169 0.000078
0 0.095981 0.062927 0.008196 0.012402 1.000000 0.014866 0.000102
0 0.168992 0.061040 0.031706 0.023079 1.000000 0.039216 0.000732
0 0.216173 0.071339 0.048638 0.026206 1.000000 0.055248 0.001275
0 0.263409 0.094957 0.058775 0.079481 1.000000 0.098852 0.004671
0 0.295223 0.100187 0.004853 0.005824 1.000000 0.007581 0.000028
0 0.109138 0.074304 0.012510 0.008412 1.000000 0.015075 0.000105
0 0.051711 0.076785 0.009167 0.014020 1.000000 0.016751 0.000129
0 0.031275 0.088432 0.019843 0.026961 1.000000 0.033476 0.000535
0 0.045510 0.090212 0.007118 0.009814 1.000000 0.012123 0.000070
0 0.055216 0.090265 0.012726 0.012510 1.000000 0.017845 0.000159
0 0.066594 0.089295 0.008735 0.011000 1.000000 0.014047 0.000096
0 0.104123 0.084442 0.016500 0.009275 1.000000 0.018928 0.000153
0 0.121971 0.084496 0.009059 0.011324 1.000000 0.014501 0.000103
0 0.130653 0.086437 0.007873 0.009382 1.000000 0.012248 0.000074
0 0.166349 0.081638 0.031814 0.018980 1.000000 0.037046 0.000604
0 0.244914 0.159879 0.069883 0.112050 1.000000 0.132056 0.007830
0 0.196276 0.174222 0.045510 0.065461 1.000000 0.079727 0.002979
0 0.017255 0.105579 0.021784 0.027177 1.000000 0.034830 0.000592
0 0.013481 0.122511 0.009275 0.004961 1.000000 0.010518 0.000046
0 0.015314 0.141599 0.012079 0.008628 1.000000 0.014843 0.000104
0 0.033755 0.125099 0.010784 0.009922 1.000000 0.014654 0.000107
0 0.055216 0.111565 0.014235 0.010461 1.000000 0.017666 0.000149
0 0.004152 0.160472 0.008088 0.021137 1.000000 0.022632 0.000171
0 0.030412 0.140251 0.018549 0.022755 1.000000 0.029358 0.000422
0 0.058451 0.125746 0.018981 0.017902 1.000000 0.026091 0.000340
0 0.060177 0.099702 0.009275 0.007873 1.000000 0.012165 0.000073
0 0.075113 0.099486 0.011324 0.005716 1.000000 0.012684 0.000065
0 0.070961 0.109785 0.005824 0.007549 1.000000 0.009534 0.000044
0 0.072309 0.104555 0.002696 0.002265 1.000000 0.003521 0.000006
0 0.068858 0.102668 0.003775 0.002373 1.000000 0.004458 0.000009
0 0.066594 0.112697 0.002912 0.004745 1.000000 0.005567 0.000014
0 0.079481 0.104447 0.011647 0.008735 1.000000 0.014559 0.000102
0 0.070207 0.117981 0.007333 0.006039 1.000000 0.009500 0.000044
0 0.102290 0.112913 0.054893 0.061902 1.000000 0.082735 0.003398
0 0.129089 0.100295 0.005392 0.003882 1.000000 0.006645 0.000021
0 0.145212 0.115878 0.030520 0.031383 1.000000 0.043776 0.000958
0 0.162251 0.128496 0.019088 0.018873 1.000000 0.026843 0.000360
0 0.165594 0.098893 0.028579 0.018118 1.000000 0.033838 0.000518
0 0.198217 0.101265 0.002372 0.002588 1.000000 0.003511 0.000006
0 0.206252 0.095981 0.009167 0.007333 1.000000 0.011739 0.000067
0 0.195252 0.098030 0.003128 0.003235 1.000000 0.004500 0.000010
0 0.192933 0.099216 0.003235 0.002804 1.000000 0.004281 0.000009
0 0.190668 0.100888 0.003882 0.001618 1.000000 0.004206 0.000006
0 0.206036 0.108383 0.047991 0.044000 1.000000 0.065109 0.002112
0 0.192879 0.132271 0.030951 0.011755 1.000000 0.033108 0.000364
0 0.073226 0.135506 0.033000 0.028363 1.000000 0.043514 0.000936
0 0.047020 0.149418 0.012079 0.011971 1.000000 0.017006 0.000145
0 0.003828 0.137501 0.007441 0.015745 1.000000 0.017415 0.000117
0 0.024858 0.154810 0.032893 0.015853 1.000000 0.036514 0.000521
0 0.027878 0.168021 0.015422 0.009490 1.000000 0.018108 0.000146
0 0.020275 0.185653 0.003882 0.002049 1.000000 0.004390 0.000008
0 0.022270 0.188943 0.004206 0.002804 1.000000 0.005055 0.000012
0 0.016716 0.198649 0.006471 0.005392 1.000000 0.008423 0.000035
0 0.018603 0.194874 0.004853 0.004098 1.000000 0.006352 0.000020
0 0.011000 0.184575 0.021784 0.038069 1.000000 0.043861 0.000829
0 0.005877 0.209757 0.011539 0.009490 1.000000 0.014941 0.000110
0 0.002426 0.223291 0.002912 0.003990 1.000000 0.004940 0.000012
0 0.016662 0.223615 0.007873 0.006147 1.000000 0.009988 0.000048
0 0.058182 0.171041 0.011539 0.007981 1.000000 0.014030 0.000092
0 0.088540 0.151036 0.007333 0.005931 1.000000 0.009432 0.000043
0 0.096952 0.151952 0.007549 0.004745 1.000000 0.008917 0.000036
0 0.108707 0.155080 0.008843 0.006255 1.000000 0.010832 0.000055
0 0.046966 0.165702 0.008520 0.010677 1.000000 0.013659 0.000091
0 0.054839 0.184467 0.025559 0.015206 1.000000 0.029740 0.000389
0 0.056618 0.205766 0.019843 0.026961 1.000000 0.033476 0.000535
0 0.082285 0.205119 0.030844 0.027608 1.000000 0.041395 0.000852
0 0.075599 0.242056 0.050255 0.041304 1.000000 0.065051 0.002076
0 0.094202 0.164192 0.008088 0.006363 1.000000 0.010291 0.000051
0 0.104177 0.168722 0.012294 0.011324 1.000000 0.016714 0.000139
0 0.120731 0.173467 0.015206 0.015637 1.000000 0.021812 0.000238
0 0.136207 0.147854 0.011647 0.013373 1.000000 0.017734 0.000156
0 0.160310 0.160634 0.013696 0.010677 1.000000 0.017366 0.000146
0 0.171418 0.150227 0.024265 0.014667 1.000000 0.028353 0.000356
0 0.151305 0.164354 0.038824 0.023079 1.000000 0.045165 0.000896
0 0.115016 0.243134 0.034833 0.041736 1.000000 0.054362 0.001454
0 0.167859 0.201938 0.018010 0.018441 1.000000 0.025777 0.000332
0 0.141114 0.202100 0.028794 0.033000 1.000000 0.043796 0.000950
0 0.148825 0.226850 0.026961 0.037422 1.000000 0.046122 0.001009
0 0.130599 0.224154 0.010137 0.011539 1.000000 0.015360 0.000117
0 0.124614 0.227497 0.017147 0.015206 1.000000 0.022918 0.000261
0 0.116526 0.215958 0.013912 0.014559 1.000000 0.020137 0.000203
0 0.169207 0.232727 0.015314 0.029334 1.000000 0.033090 0.000449
0 0.181609 0.209918 0.011000 0.009814 1.000000 0.014741 0.000108
0 0.160526 0.181663 0.015422 0.011108 1.000000 0.019006 0.000171
0 0.191261 0.227659 0.027069 0.031275 1.000000 0.041362 0.000847
0 0.213639 0.212453 0.019843 0.018549 1.000000 0.027163 0.000368
0 0.220541 0.225394 0.026314 0.020490 1.000000 0.033351 0.000539
0 0.216767 0.242811 0.023726 0.018226 1.000000 0.029918 0.000432
0 0.196761 0.253649 0.047775 0.020706 1.000000 0.052069 0.000989
0 0.257046 0.231865 0.029010 0.028902 1.000000 0.040950 0.000838
0 0.280448 0.227820 0.017363 0.019520 1.000000 0.026125 0.000339
0 0.272037 0.251115 0.021461 0.017579 1.000000 0.027741 0.000377
0 0.299375 0.225610 0.012079 0.023726 1.000000 0.026623 0.000287
0 0.332591 0.213693 0.013373 0.017579 1.000000 0.022087 0.000235
0 0.313125 0.209163 0.011755 0.009382 1.000000 0.015040 0.000110
0 0.318679 0.215418 0.008843 0.009598 1.000000 0.013051 0.000085
0 0.319164 0.130114 0.011324 0.008520 1.000000 0.014171 0.000096
0 0.336473 0.160903 0.031059 0.082177 1.000000 0.087851 0.002552
0 0.345424 0.108491 0.011647 0.016177 1.000000 0.019933 0.000188
0 0.339655 0.207869 0.011971 0.009814 1.000000 0.015479 0.000117
0 0.087677 0.256022 0.006471 0.004745 1.000000 0.008024 0.000031
0 0.075329 0.163869 0.007226 0.007873 1.000000 0.010686 0.000057
